 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
 0            SN2001bg
